lower_bound,upper_bound
414584.5212035219,514794.04651690705
414595.1499999991,514794.04651690705
414661.7934007317,514794.04651690705
414759.02840946114,514794.04651690705
414786.1999999997,514794.04651690705
414924.879999999,514794.04651690705
414999.2331264538,514794.04651690705
415060.0223466515,514794.04651690705
415229.27999999956,514794.04651690705
415230.6999999998,514794.04651690705
415514.9199999994,514794.04651690705
415851.5269036656,514794.04651690705
416238.7799999993,514794.04651690705
416366.1499061068,514794.04651690705
416540.6199999986,514794.04651690705
416663.84510503005,514794.04651690705
416720.6121527176,514794.04651690705
416764.4899794807,514794.04651690705
416773.2237907513,514794.04651690705
416842.97770842677,514794.04651690705
416856.5541720189,514794.04651690705
416877.4599999997,514794.04651690705
416903.263387971,514794.04651690705
416917.8699999989,514794.04651690705
417073.55226409796,514794.04651690705
417213.6209633421,514794.04651690705
417287.1020853566,514794.04651690705
417663.8399999997,514794.04651690705
417701.8900000003,514794.04651690705
417748.71783421736,514794.04651690705
417756.63205160626,514794.04651690705
417898.10999999946,514794.04651690705
418049.04999999877,514794.04651690705
418056.2536848348,514794.04651690705
418092.78333539126,514794.04651690705
418156.56999999896,514794.04651690705
418361.4973411291,514625.93144620804
418414.1039661805,514625.93144620804
418611.7627797832,514625.93144620804
418819.37999999954,514625.93144620804
418841.9018880658,514625.93144620804
419157.64463877754,514625.93144620804
419239.40999999864,514625.93144620804
419542.8293309158,514625.93144620804
419615.7423467121,514625.93144620804
419647.9298173648,514625.93144620804
419723.7334433296,514625.93144620804
419967.40042992966,514625.93144620804
420106.4199999999,514625.93144620804
420136.9187732268,514625.93144620804
420274.1633334796,514625.93144620804
420315.1199999992,514625.93144620804
420453.91351251304,514625.93144620804
420499.8595405966,514625.93144620804
420552.01839922485,514625.93144620804
420765.74999999866,514625.93144620804
420880.6499999994,514625.93144620804
421055.71999999863,514625.93144620804
421073.78443260636,514625.93144620804
421178.07999999874,514625.93144620804
421181.54209312034,514625.93144620804
421272.61591115256,514625.93144620804
421294.1666166167,514625.93144620804
421341.82573902037,514625.93144620804
421461.16859800124,514625.93144620804
421490.62227851717,514625.93144620804
421504.1776671784,514625.93144620804
421526.76999999984,514625.93144620804
421547.5999999991,513658.4052965117
421668.91397611354,513658.4052965117
421962.92828155454,513658.4052965117
422147.38999999885,513658.4052965117
422164.3745555467,513658.4052965117
422167.64862020506,513658.4052965117
422333.0729325819,513658.4052965117
422606.0883487628,513658.4052965117
422783.50966298423,513658.4052965117
422854.88201570226,513658.4052965117
422903.10889438185,513658.4052965117
422916.95999999956,513658.4052965117
423053.6645111396,513658.4052965117
423189.4584224222,513658.4052965117
423442.5699999993,513658.4052965117
423459.13999999984,513658.4052965117
423508.27115512855,513658.4052965117
423546.0499999994,513658.4052965117
423562.2099999993,513658.4052965117
423734.65942931315,513658.4052965117
423764.8469923278,513658.4052965117
423825.1699999998,513658.4052965117
423900.5199999992,513658.4052965117
424097.37306539563,513658.4052965117
424221.8811176865,513658.4052965117
424320.6099999998,513658.4052965117
424340.6396624275,513658.4052965117
424363.2099999993,513658.4052965117
424466.40999999846,513658.4052965117
424476.9671526882,513658.4052965117
424566.5751958314,513658.4052965117
424579.7636422101,513658.4052965117
424633.03105480905,513658.4052965117
424725.82776601566,513658.4052965117
424731.339999999,513658.4052965117
424858.09000000043,513658.4052965117
424933.04999999877,513658.4052965117
424939.8890264881,509526.3351892463
425040.8299999985,509526.3351892463
425119.4262730412,509526.3351892463
425144.16322606703,509526.3351892463
425158.3569119051,509526.3351892463
425188.6700000004,509526.3351892463
425220.976420136,509526.3351892463
425238.09261065675,509526.3351892463
425281.9299999996,509526.3351892463
425357.3321671419,509526.3351892463
425402.46828912786,509526.3351892463
425446.4943129496,509526.3351892463
425549.0561720767,509526.3351892463
425556.3066227399,509526.3351892463
425628.79785228474,509526.3351892463
425807.96069442114,509526.3351892463
425811.90157963167,509526.3351892463
425849.5200000001,509526.3351892463
425961.29946192296,509526.3351892463
425997.8909533307,509526.3351892463
426127.80940787436,509526.3351892463
426232.33919641044,509526.3351892463
426330.8405410737,509526.3351892463
426338.2899999992,509526.3351892463
426340.0534294363,509526.3351892463
426413.825718265,509526.3351892463
426631.0135213282,509526.3351892463
426660.257640414,509526.3351892463
426756.27999999886,509526.3351892463
426767.5526733491,509526.3351892463
426855.70999999973,509526.3351892463
426905.09630494955,509526.3351892463
426972.2800910687,509526.3351892463
427036.01618202653,509526.3351892463
427052.7299999992,509526.3351892463
427102.1699999999,509526.3351892463
427211.41999999975,509526.3351892463
427355.02502000367,509526.3351892463
427434.9799999992,509526.3351892463
427435.57999999984,509526.3351892463
427436.77999999886,509526.3351892463
427652.76828289614,509526.3351892463
427775.80999999976,509526.3351892463
427778.8799999998,509526.3351892463
427820.5699999999,509526.3351892463
427835.9099999991,509526.3351892463
427850.1728476198,509526.3351892463
427871.1305713758,509526.3351892463
427906.7399999988,509526.3351892463
427921.1700000002,509526.3351892463
428036.42068685486,509526.3351892463
428048.3572769109,509526.3351892463
428077.9709516773,509526.3351892463
428183.3743797654,509526.3351892463
428203.92164118664,509526.3351892463
428253.42549506517,509526.3351892463
428264.62271434907,509526.3351892463
428347.59207177203,509526.3351892463
428364.3400000001,509526.3351892463
428394.8295136357,509526.3351892463
428428.47999999905,509526.3351892463
428552.1129335747,509526.3351892463
428552.1916491055,509526.3351892463
428642.68638427916,509526.3351892463
428673.21141595644,509526.3351892463
428676.21999999916,509526.3351892463
428782.4099999997,509526.3351892463
428805.69895298063,509526.3351892463
428814.92000000045,509526.3351892463
428848.9623149709,509526.3351892463
428864.5809804139,509526.3351892463
428872.309999999,509526.3351892463
428891.2394851534,509526.3351892463
428914.1037953441,509526.3351892463
428987.8299999995,509526.3351892463
429025.9848666403,509526.3351892463
429110.82136752736,509526.3351892463
429113.7499999993,509526.3351892463
429143.4837864054,509526.3351892463
429148.9001083806,509526.3351892463
429215.1599999999,509526.3351892463
429265.36999999976,509526.3351892463
429345.6189777707,509526.3351892463
429489.1657049832,509526.3351892463
429494.5699999993,509526.3351892463
429509.9037139221,509526.3351892463
429588.86999999936,509526.3351892463
429626.94448850385,509526.3351892463
429631.6441627042,509526.3351892463
429631.99856381275,509526.3351892463
429666.8603196186,509526.3351892463
429821.43944808264,509526.3351892463
429846.08809231484,509526.3351892463
429886.6407331523,509526.3351892463
429898.1039391238,509526.3351892463
429920.93076932145,509526.3351892463
429963.3199999996,509526.3351892463
429992.75280592125,509526.3351892463
430030.2920667895,509526.3351892463
430034.0963416083,509526.3351892463
430088.1399999995,509526.3351892463
430092.9228326367,509526.3351892463
430119.5859144054,509526.3351892463
430142.88999999914,509526.3351892463
430205.709286509,509526.3351892463
430242.97000000003,509526.3351892463
430348.14392576914,509526.3351892463
430416.896488132,509526.3351892463
430513.41999999894,509526.3351892463
430534.3818790026,509526.3351892463
430591.36257501645,509526.3351892463
430722.4931126112,509526.3351892463
430723.3800000002,509526.3351892463
430796.8288934866,509526.3351892463
430799.6568032194,509526.3351892463
430820.5599999997,509526.3351892463
430862.67320394336,509526.3351892463
430934.59999999934,509526.3351892463
430949.0999999992,509526.3351892463
430968.02999999904,509526.3351892463
430997.9344353256,509526.3351892463
431167.1690707503,509526.3351892463
431199.1836954701,509526.3351892463
431218.86000000057,509526.3351892463
431271.2262473265,509526.3351892463
431324.6475504917,509526.3351892463
431328.6180766953,509526.3351892463
431366.6042549267,509526.3351892463
431375.2599999996,509526.3351892463
431386.3924245406,509526.3351892463
431434.8300000007,509526.3351892463
431449.69000000006,509526.3351892463
431489.05999999866,509526.3351892463
431523.19999999885,509526.3351892463
431538.37,509526.3351892463
431542.6699999996,509526.3351892463
431574.66999999917,509526.3351892463
431586.72732687276,509526.3351892463
431612.10275982856,509526.3351892463
431668.26036261173,509526.3351892463
431702.76850741496,509526.3351892463
431705.7999999992,509526.3351892463
431706.31999999937,509526.3351892463
431740.0799999992,509526.3351892463
431752.48999999976,509526.3351892463
431758.37999999995,509526.3351892463
431771.3974809564,509526.3351892463
431793.97325875796,509526.3351892463
431817.7419649398,509526.3351892463
431845.3702412384,509526.3351892463
431882.41990591184,509526.3351892463
431885.7239109117,509526.3351892463
431896.70682596916,509526.3351892463
431897.87420940277,509526.3351892463
431921.01999999984,509526.3351892463
431955.0599999993,509526.3351892463
431998.4099999989,509526.3351892463
432023.6599999999,509526.3351892463
432061.5774946149,509526.3351892463
432134.0393405828,509526.3351892463
432162.3299999994,509526.3351892463
432170.8818680074,509526.3351892463
432242.65209883125,509526.3351892463
432244.7244475618,509526.3351892463
432305.6283331919,509526.3351892463
432308.89313766453,509526.3351892463
432380.8016372225,509526.3351892463
432428.98663996207,509526.3351892463
432432.07937380054,509526.3351892463
432456.7496820604,509526.3351892463
432460.2299999995,509526.3351892463
432541.8983823949,509526.3351892463
432550.2869979882,509526.3351892463
432570.2267195793,509526.3351892463
432571.2099999996,509526.3351892463
432572.7699999996,509526.3351892463
432582.21299488784,509526.3351892463
432601.237655023,509526.3351892463
432614.8472308953,509526.3351892463
432645.3917610439,509526.3351892463
432656.78000000067,509526.3351892463
432739.2999999988,509526.3351892463
432746.50147968566,509526.3351892463
432761.4330228485,509526.3351892463
432793.30155728635,509526.3351892463
432807.26296047214,509526.3351892463
432811.7881579357,509526.3351892463
432811.9780617029,509526.3351892463
432825.08326741064,509526.3351892463
432851.7864408672,509526.3351892463
432860.08321002073,509526.3351892463
432919.1599999999,509526.3351892463
432940.7656640627,509526.3351892463
432962.32251655764,509526.3351892463
432969.61637796764,509526.3351892463
432977.3971937976,509526.3351892463
432979.39,509526.3351892463
432982.45000000036,509526.3351892463
432991.322510816,509526.3351892463
433003.0366475178,509526.3351892463
433031.11951668584,509526.3351892463
433031.6099999997,509526.3351892463
433048.4852741676,509526.3351892463
433124.67581099586,509526.3351892463
433143.94773482956,509526.3351892463
433169.87878002384,509526.3351892463
433204.78999999986,509526.3351892463
433220.24179110234,509526.3351892463
433237.82540321135,509526.3351892463
433284.23796290485,509526.3351892463
433340.7523022541,509526.3351892463
433358.9287160852,509526.3351892463
433445.0829296595,509526.3351892463
433512.8600000001,509526.3351892463
433537.23241358827,509526.3351892463
433541.5169489765,509526.3351892463
433585.7949971194,509526.3351892463
433641.2198130772,509526.3351892463
433657.46131184045,509526.3351892463
433662.43700939865,509526.3351892463
433725.3312336532,509526.3351892463
433748.2699999986,509526.3351892463
433805.09623265197,509526.3351892463
433827.4968945795,509526.3351892463
433835.0599999984,509526.3351892463
433840.08682123397,509526.3351892463
433862.82763669326,509526.3351892463
433865.59999999864,509526.3351892463
433889.2034748153,509526.3351892463
433946.8399999999,509526.3351892463
433952.48380358645,509526.3351892463
433972.90404645074,509526.3351892463
434017.0533966255,509526.3351892463
434027.79135631915,509526.3351892463
434057.992309512,509526.3351892463
434086.06835396355,509526.3351892463
434112.82999999955,509526.3351892463
434120.39430925273,509526.3351892463
434139.9099999998,509526.3351892463
434197.1799999989,509526.3351892463
434214.85999999946,509526.3351892463
434225.4395528824,509526.3351892463
434260.7034319165,509526.3351892463
434324.1882814417,509526.3351892463
434368.27357916004,509526.3351892463
434406.7899999987,509526.3351892463
434410.7326066299,509526.3351892463
434444.15997460205,509526.3351892463
434458.0436342055,509526.3351892463
434460.81005769514,509526.3351892463
434507.88999999996,509526.3351892463
434514.9099999997,509526.3351892463
434530.20616742695,509526.3351892463
434543.5037346044,509526.3351892463
434552.9499999996,509526.3351892463
434554.7047733866,509526.3351892463
434561.13904103416,509526.3351892463
434569.4399999997,509526.3351892463
434569.61999999924,509526.3351892463
434589.2199999991,509526.3351892463
434598.21999999904,509526.3351892463
434644.9860851534,509526.3351892463
434649.67958927527,509526.3351892463
434701.7296854425,509526.3351892463
434716.34405888204,509526.3351892463
434803.7199999989,509526.3351892463
434812.9058429298,509526.3351892463
434830.4616125741,509526.3351892463
434837.89996474347,509526.3351892463
434851.12999999983,509526.3351892463
434854.1899999992,509526.3351892463
434871.32087308535,509526.3351892463
434883.3144390854,509526.3351892463
434883.6848260408,509526.3351892463
434889.516083074,509526.3351892463
434902.41999999946,509526.3351892463
434915.2881894965,509526.3351892463
434924.51430774963,509526.3351892463
434950.35528610664,509526.3351892463
434964.5191078798,509526.3351892463
434971.87999999936,509526.3351892463
435012.9277396056,509526.3351892463
435062.81847702176,509526.3351892463
435064.10006789805,509526.3351892463
435092.00265455054,509526.3351892463
435093.3678775285,509526.3351892463
435101.1967154114,509526.3351892463
435101.7916064436,509526.3351892463
435119.77999999933,509526.3351892463
435129.5977250708,509526.3351892463
435209.29221216444,509526.3351892463
435225.0871766181,509526.3351892463
435249.24911135866,509526.3351892463
435253.3592156251,509526.3351892463
435405.3464889336,509526.3351892463
435416.58967849857,509526.3351892463
435419.7564084508,509526.3351892463
435421.12999999896,509526.3351892463
435443.6627976129,509526.3351892463
435456.7499999998,509526.3351892463
435467.51999999944,509526.3351892463
435481.30743159004,509526.3351892463
435487.40484842315,509526.3351892463
435508.7099999996,509526.3351892463
435513.4499999985,509526.3351892463
435551.52646573563,509526.3351892463
435555.3099999984,509526.3351892463
435567.05623304663,509526.3351892463
435608.1902252766,509526.3351892463
435621.54979833675,509526.3351892463
435626.6402074957,509526.3351892463
435656.8851897405,509526.3351892463
435657.48404897656,509526.3351892463
435674.89222697174,509526.3351892463
435713.08807024884,509526.3351892463
435715.4800000004,509526.3351892463
435732.88229329075,509526.3351892463
435744.5647951239,509526.3351892463
435750.7899999992,509526.3351892463
435761.6399999993,509526.3351892463
435772.2784356427,509526.3351892463
435816.76999999955,509526.3351892463
435822.06,509526.3351892463
435826.58569776587,509526.3351892463
435827.04999999877,509526.3351892463
435848.7244854837,509526.3351892463
435913.9281197644,509526.3351892463
435941.6685014787,509526.3351892463
435966.74247526063,509526.3351892463
435974.6643579353,509526.3351892463
435981.26000000036,509526.3351892463
436020.6710779935,509526.3351892463
436027.08999999956,509526.3351892463
436078.5010606406,509526.3351892463
436124.3799999999,509526.3351892463
436127.1961269447,509526.3351892463
436130.0999999985,509526.3351892463
436150.9447427079,509526.3351892463
436173.3941161846,509526.3351892463
436188.7359584328,509526.3351892463
436193.3288991914,509526.3351892463
436216.88172857347,509526.3351892463
436272.8103797469,509526.3351892463
436289.2646296391,509526.3351892463
