lower_bound,upper_bound
387016.73464641895,504127.7963054488
387025.77449538815,504127.7963054488
387026.8620981791,504127.7963054488
387065.5605288305,504127.7963054488
387090.57083099935,504127.7963054488
387112.71616947616,504127.7963054488
387127.2578953683,504127.7963054488
387127.2578953688,504127.7963054488
387127.2578953683,504127.7963054488
387128.6885881202,504127.7963054488
387202.02437610924,504127.7963054488
387205.39204340655,504127.7963054488
387209.7880941366,504127.7963054488
387234.99603857775,504127.7963054488
387235.78809413663,504127.7963054488
387330.1960385777,504127.7963054488
387337.15635882213,504127.7963054488
387349.2381280393,504127.7963054488
395202.63396023086,504127.7963054488
395433.24585942476,504127.7963054488
395639.73857082287,504127.7963054488
395966.51372930553,504127.7963054488
396173.503696291,504127.7963054488
396221.2585708229,504127.7963054488
396271.98685318726,504127.7963054488
396316.4585708229,504127.7963054488
396327.8839602309,504127.7963054488
396428.173960231,504127.7963054488
396703.06610551255,504127.7963054488
396780.8168531872,504127.7963054488
396864.11685318756,504127.7963054488
396882.3094843302,504127.7963054488
396885.1032993126,504127.7963054488
396981.49778549257,504127.7963054488
396986.43017289735,504127.7963054488
397007.5587158279,504127.7963054488
397022.6806042875,504127.7963054488
397035.9577854926,504127.7963054488
397053.2477609476,504127.7963054488
397069.729975863,504127.7963054488
397102.75871582766,504127.7963054488
397104.2477609476,504127.7963054488
397111.55209330784,504127.7963054488
397111.55209330784,504127.7963054488
397204.56130181847,504127.7963054488
397204.56130181847,504127.7963054488
397208.2274607252,504127.7963054488
397225.4320073179,504127.7963054488
397339.1603984152,504127.7963054488
397346.3598151765,504127.7963054488
397353.9239602309,504127.7963054488
397397.9051246101,504127.7963054488
397397.9051246101,504127.7963054488
397428.58153668384,504127.7963054488
397428.58153668384,504127.7963054488
397433.80916571873,504127.7963054488
397529.5311824497,504127.7963054488
397550.34428378055,504127.7963054488
397613.5982769931,504127.7963054488
397613.5982769931,504127.7963054488
397614.57185970625,504127.7963054488
397615.73760576115,504127.7963054488
397634.56468204624,504127.7963054488
397659.2177854925,504127.7963054488
397674.93379028526,504127.7963054488
397682.6855619155,504127.7963054488
397724.1326937953,504127.7963054488
397724.1326937953,504127.7963054488
397731.5730091207,504127.7963054488
397766.9396378015,504127.7963054488
397766.9396378015,504127.7963054488
397781.9256648776,504127.7963054488
397800.63519741123,504127.7963054488
397801.4280935011,504127.7963054488
397813.4349662015,504127.7963054488
397814.0085708228,504127.7963054488
397816.1359212613,504127.7963054488
397822.8706825711,504127.7963054488
397824.3395901474,504127.7963054488
397856.0359212612,504127.7963054488
397858.7402004807,504127.7963054488
397870.83733429114,504127.7963054488
397875.3395901476,504127.7963054488
397886.3450388118,504127.7963054488
397894.05394032015,504127.7963054488
397894.05394032015,504127.7963054488
397904.5702004807,504127.7963054488
397905.92223745165,504127.7963054488
397906.38074989413,504127.7963054488
397912.9324657623,504127.7963054488
397918.0461287043,504127.7963054488
397929.59811748925,504127.7963054488
397933.6250336968,504127.7963054488
397940.687779855,504127.7963054488
397951.80399660504,504127.7963054488
397955.20320354856,504127.7963054488
397963.20024696115,504127.7963054488
397963.436207353,504127.7963054488
397980.89182339964,504127.7963054488
397985.8979168452,504127.7963054488
397985.8979168452,504127.7963054488
398000.65320354846,504127.7963054488
398004.1205649758,504127.7963054488
398020.46421023627,504127.7963054488
398027.11760576104,504127.7963054488
398056.2674988224,504127.7963054488
398056.2674988224,504127.7963054488
398058.63620735286,504127.7963054488
398060.64944653894,504127.7963054488
398064.1394180263,504127.7963054488
398094.7797877421,504127.7963054488
398097.78164793225,504127.7963054488
398099.76200738933,504127.7963054488
398102.4678647776,504127.7963054488
398102.4678647776,504127.7963054488
398105.0259212613,504127.7963054488
398105.0259212613,504127.7963054488
398105.1961591198,504127.7963054488
398111.7909474329,504127.7963054488
398115.66421023605,504127.7963054488
398126.3911824495,504127.7963054488
398133.43748378847,504127.7963054488
398158.5626336184,504127.7963054488
398181.3586786895,504127.7963054488
398200.15599211195,504127.7963054488
398211.334529942,504127.7963054488
398212.3630370393,504127.7963054488
398217.3055519688,504127.7963054488
398224.3814372656,504127.7963054488
398227.87020154914,504127.7963054488
398229.37049633905,504127.7963054488
398229.37049633905,504127.7963054488
398247.0416130187,504127.7963054488
398250.8002621345,504127.7963054488
398254.27020154905,504127.7963054488
398257.6925368799,504127.7963054488
398264.0597591491,504127.7963054488
398265.1579168453,504127.7963054488
398265.15791684523,504127.7963054488
398266.5747394638,504127.7963054488
398276.2496805023,504127.7963054488
398301.1674988224,504127.7963054488
398301.1674988224,504127.7963054488
398304.9774988224,504127.7963054488
398310.52749882237,504127.7963054488
398312.8528775085,504127.7963054488
398330.9774988224,504127.7963054488
398334.8020899125,504127.7963054488
398334.80208991247,504127.7963054488
398336.5274988224,504127.7963054488
398342.0774988224,504127.7963054488
398343.1197591495,504127.7963054488
398343.4576057608,504127.7963054488
398355.9774988224,504127.7963054488
398356.9774988224,504127.7963054488
398358.4860672997,504127.7963054488
398365.9038695568,504127.7963054488
398371.4496805023,504127.7963054488
398380.34072570025,504127.7963054488
398385.24601950246,504127.7963054488
398392.293404325,504127.7963054488
398395.8774988224,504127.7963054488
398398.6174988224,504127.7963054488
398400.51871394564,504127.7963054488
398408.0528775081,504127.7963054488
398411.7874988224,504127.7963054488
398412.44494929496,504127.7963054488
398414.5240030998,504127.7963054488
398415.2360672997,504127.7963054488
398427.4274988224,504127.7963054488
398432.9789295785,504127.7963054488
398446.8774988224,504127.7963054488
398449.31287103915,504127.7963054488
398452.42749882245,504127.7963054488
398452.6789295785,504127.7963054488
398455.09371630417,504127.7963054488
398461.06606729963,504127.7963054488
398468.93200738926,504127.7963054488
398470.86049633916,504127.7963054488
398470.86049633916,504127.7963054488
398480.73110567185,504127.7963054488
398483.2374988224,504127.7963054488
398484.717803104,504127.7963054488
398485.20806975506,504127.7963054488
398498.7046284031,504127.7963054488
398500.9283541743,504127.7963054488
398516.5594402319,504127.7963054488
398526.4581174892,504127.7963054488
