lower_bound,upper_bound
408920.87999999936,498715.52006242506
408984.83999999985,498715.52006242506
408994.2499999986,498715.52006242506
409003.25999999885,498715.52006242506
409029.0699999995,498715.52006242506
409059.54184674134,498715.52006242506
409073.47764830606,498715.52006242506
409114.8699999984,498715.52006242506
409142.8499999988,498715.52006242506
409182.74999999866,498715.52006242506
409200.05007404304,498715.52006242506
409200.60999999946,498715.52006242506
409202.82999999874,498715.52006242506
409213.631832086,498715.52006242506
409235.5088454263,498715.52006242506
409257.2499999986,498715.52006242506
409283.56763379584,498715.52006242506
409325.68999999884,498715.52006242506
409388.0542060583,498715.52006242506
409515.22999999975,498715.52006242506
409533.73999999865,498715.52006242506
409548.9799999993,498715.52006242506
409560.13999999856,498715.52006242506
409569.1299999996,498715.52006242506
409569.1699999986,498715.52006242506
409627.7199999989,498715.52006242506
409660.8699999999,498715.52006242506
409661.13999999926,498715.52006242506
409690.0296278757,498715.52006242506
409703.7599999986,498715.52006242506
409724.79999999906,498715.52006242506
409730.1599999985,498715.52006242506
409734.11999999854,498715.52006242506
409739.67999999935,498715.52006242506
409766.7499999986,498715.52006242506
409777.21999999887,498715.52006242506
409861.79999999865,498715.52006242506
409870.51999999944,498715.52006242506
409870.7399999984,498715.52006242506
409886.28999999876,498715.52006242506
409910.5099999989,498715.52006242506
409922.22999999917,498715.52006242506
409926.18999999855,498715.52006242506
409939.1499999987,498715.52006242506
409955.2799999985,498715.52006242506
409964.0199999994,498715.52006242506
409976.7899999987,498715.52006242506
409982.68999999855,498715.52006242506
409993.11999999854,498715.52006242506
410030.2799999993,498715.52006242506
411567.7099999999,498715.52006242506
412065.9599999984,498715.52006242506
412129.2999999987,498715.52006242506
412351.8599999989,498715.52006242506
412414.7799999987,498715.52006242506
412550.3247446825,498715.52006242506
412589.44463065104,498715.52006242506
412601.779999999,498715.52006242506
412613.58999999915,498715.52006242506
412629.9399999989,498715.52006242506
412738.38999999943,498715.52006242506
412762.28487840947,498715.52006242506
412926.70999999886,498715.52006242506
412980.94999999885,498715.52006242506
413040.3399999985,498715.52006242506
413073.9712892359,498715.52006242506
413080.16999999876,498715.52006242506
413160.08375006594,498715.52006242506
413241.51999999874,498715.52006242506
413243.3199999993,498715.52006242506
413284.4899999992,498715.52006242506
413317.5099999993,498715.52006242506
413349.4312892358,498715.52006242506
413426.04342079064,498715.52006242506
413438.0693133848,498715.52006242506
413574.9299999985,498715.52006242506
413613.97999999876,498715.52006242506
413624.07836757717,498715.52006242506
413636.5499999989,498715.52006242506
413640.9699999992,498715.52006242506
413744.0630252637,498715.52006242506
413754.71999999904,498715.52006242506
413833.5299999985,498715.52006242506
413947.169999999,498715.52006242506
414005.0312892359,498715.52006242506
414040.5099999987,498715.52006242506
414040.6999999985,498715.52006242506
414067.7984735683,498715.52006242506
414261.80999999866,498715.52006242506
414328.8000153994,498715.52006242506
414352.9699999984,498715.52006242506
414373.21058877517,498715.52006242506
414394.6899999991,498715.52006242506
414440.99999999884,498715.52006242506
414538.56999999884,498715.52006242506
414583.68999999913,498715.52006242506
414642.9799999997,498715.52006242506
414682.92969740374,498715.52006242506
414694.58999999915,498715.52006242506
414718.6699999994,498715.52006242506
414720.5248053652,498715.52006242506
414746.1031697371,498715.52006242506
414753.3299999988,498715.52006242506
414797.10999999946,498715.52006242506
414825.1999999992,498715.52006242506
414890.77999999904,498715.52006242506
414896.70999999996,498715.52006242506
414899.599999999,498715.52006242506
414919.26804451813,498715.52006242506
