lower_bound,upper_bound
398315.24999999924,566228.942277882
398322.5299999993,566228.942277882
398334.31999999855,566228.942277882
398334.96999999863,566228.942277882
398365.81999999855,566228.942277882
398377.1599999996,566228.942277882
398392.8099999989,566228.942277882
398405.8999999989,566228.942277882
398409.8099999993,566228.942277882
398416.25999999855,566228.942277882
398427.25999999896,566228.942277882
398455.4599999989,566228.942277882
398478.21999999875,566228.942277882
398479.9099999987,566228.942277882
398483.75999999896,566228.942277882
398491.7999999992,566228.942277882
398504.73999999906,566228.942277882
398508.67999999854,566228.942277882
398510.80999999924,566228.942277882
398513.88999999897,566228.942277882
398514.1499999986,566228.942277882
398521.83999999857,566228.942277882
398522.6299999989,566228.942277882
398530.33999999857,566228.942277882
398577.0499999986,510981.9616587456
398580.56999999855,510981.9616587456
398588.77999999915,510981.9616587456
398591.2299999987,510981.9616587456
398606.74999999884,510981.9616587456
398611.70999999857,510981.9616587456
398636.48999999923,510981.9616587456
398648.66999999894,510981.9616587456
398655.2199999984,510981.9616587456
398655.919999999,510981.9616587456
398656.3799999986,510981.9616587456
398660.0099999985,510981.9616587456
398673.7099999985,510981.9616587456
398674.4111877654,510981.9616587456
398683.43999999866,510981.9616587456
398687.5299999997,510981.9616587456
398693.3099999986,510981.9616587456
398694.07999999856,508980.96005438414
398705.9999999985,508980.96005438414
398709.79999999894,508980.96005438414
398711.4399999986,508980.96005438414
398716.1299999989,508980.96005438414
398717.7899999985,508980.96005438414
398726.3499999985,508980.96005438414
398726.3499999985,508980.96005438414
398735.1499999986,508980.96005438414
398744.87999999855,508980.96005438414
398750.94999999896,508980.96005438414
398757.59999999846,508980.96005438414
398762.95999999926,508980.96005438414
398764.6499999985,508980.96005438414
398765.70999999845,508980.96005438414
398780.8399999986,508980.96005438414
398792.0799999985,508980.96005438414
398805.93999999895,508980.96005438414
398807.9139139345,508980.96005438414
398811.5499999985,508980.96005438414
398813.8599999991,508980.96005438414
398823.7199999986,508980.96005438414
398824.0199999986,508980.96005438414
398827.7632369849,508980.96005438414
398831.48999999854,508980.96005438414
398837.47999999893,508980.96005438414
398838.0799999985,508980.96005438414
398842.70999999857,508980.96005438414
398847.1199999986,508980.96005438414
398851.84999999864,508980.96005438414
398854.289999999,508980.96005438414
398855.77999999846,508980.96005438414
398855.9799999985,508980.96005438414
398859.9347761547,508980.96005438414
398863.48999999836,508980.96005438414
398887.7899999987,508980.96005438414
398887.9399999992,508980.96005438414
398894.0399999986,508980.96005438414
398898.8499999986,508980.96005438414
398900.11999999854,508980.96005438414
398905.9899999986,508980.96005438414
398907.0299999986,508980.96005438414
398913.87999999855,508980.96005438414
398916.6199999986,508980.96005438414
398920.7299999991,508980.96005438414
398923.2799999985,508980.96005438414
398924.78999999916,508980.96005438414
398929.8299999996,508980.96005438414
398934.71999999904,508980.96005438414
398949.20999999857,508980.96005438414
398961.4499999987,508980.96005438414
398979.4899999991,508980.96005438414
398988.54999999853,508980.96005438414
398994.92999999906,508980.96005438414
399003.2899999989,508980.96005438414
399014.1406471178,508980.96005438414
399015.6799999991,508980.96005438414
399028.119999999,508980.96005438414
399029.58999999857,508980.96005438414
399039.81999999855,508980.96005438414
399042.098017421,508980.96005438414
399048.8851602772,508980.96005438414
399051.3899999984,508980.96005438414
399071.45999999857,508980.96005438414
399071.7399999985,508980.96005438414
399072.1299999988,508980.96005438414
399082.4199999986,508980.96005438414
399092.7799999989,508980.96005438414
399100.29999999853,508980.96005438414
399115.3499999989,508980.96005438414
399116.75999999855,508980.96005438414
399117.89999999857,508980.96005438414
399126.6499999985,508980.96005438414
399176.10999999853,508980.96005438414
399177.11999999906,508980.96005438414
399179.04999999906,508980.96005438414
399184.71999999846,508980.96005438414
399189.14999999903,508980.96005438414
399189.6799999986,508980.96005438414
399201.27999999915,508980.96005438414
399207.7799999989,508980.96005438414
399210.939999999,508980.96005438414
399211.8999999992,508980.96005438414
399213.5399999985,508980.96005438414
399219.9855720132,508980.96005438414
399222.7699999992,508980.96005438414
399224.8699999992,508980.96005438414
399225.4199999993,508980.96005438414
399249.099999999,508980.96005438414
399249.98999999894,508980.96005438414
399253.5047684419,508980.96005438414
399253.79999999853,508980.96005438414
399254.0199999993,508980.96005438414
399271.5299999986,508980.96005438414
399278.4499999985,508980.96005438414
399332.57999999856,508980.96005438414
399343.00999999855,508980.96005438414
399365.9099999985,508980.96005438414
399368.24999999854,508980.96005438414
399372.3099999985,508980.96005438414
399372.7799999991,508980.96005438414
399373.11999999906,508980.96005438414
399380.3099999993,508980.96005438414
399392.3699999985,508980.96005438414
399393.6299999986,508980.96005438414
399398.7399999986,508980.96005438414
399401.24969302455,508980.96005438414
399401.31999999844,508980.96005438414
