lower_bound,upper_bound
432900.74907727016,516642.42977257946
432905.5580464762,516642.42977257946
432970.0448650964,516642.42977257946
433021.8365898547,516642.42977257946
433029.73227434873,516642.42977257946
433054.1964335726,516642.42977257946
433077.12972802843,516642.42977257946
433081.8302915005,516642.42977257946
433118.0300506082,516642.42977257946
433148.1322400236,516642.42977257946
433165.6617085765,516642.42977257946
433179.2830347262,516642.42977257946
433216.3986916374,516642.42977257946
433217.4338175893,516642.42977257946
433228.1561109915,516642.42977257946
433229.681272282,516642.42977257946
433287.06517757464,516642.42977257946
433333.8409497016,516642.42977257946
433350.87130660657,516642.42977257946
433351.34420983377,516642.42977257946
433355.6025626049,516642.42977257946
433365.039693703,516642.42977257946
433390.80843770533,516642.42977257946
433413.4631594954,516642.42977257946
433432.71847168636,516642.42977257946
433445.1992252253,516642.42977257946
433476.8738232931,516642.42977257946
433505.2074913801,516642.42977257946
433530.87001628464,516642.42977257946
433536.2029538343,516642.42977257946
433542.6223416428,516642.42977257946
433554.20912020246,516642.42977257946
433566.01123324013,516642.42977257946
433622.99037319026,516642.42977257946
433633.7312722823,516642.42977257946
433678.43994249526,516642.42977257946
433680.7364678971,516642.42977257946
433689.3287259621,516642.42977257946
433691.41663264466,516642.42977257946
433738.98808080086,516642.42977257946
433811.8468317871,516642.42977257946
433818.5312629385,516642.42977257946
433888.63254117663,516642.42977257946
433896.3872860665,516642.42977257946
433913.9113066066,516642.42977257946
433971.0302283642,516642.42977257946
433975.23707873403,516642.42977257946
433998.2531077078,516642.42977257946
434026.1406933567,516642.42977257946
434048.58418444364,516642.42977257946
434053.4932420904,516642.42977257946
434058.9437047246,516642.42977257946
434064.18137407297,516642.42977257946
434071.29482066975,516642.42977257946
434117.571272282,516642.42977257946
434131.321326811,516642.42977257946
434172.50614531676,516642.42977257946
434178.2480808007,516642.42977257946
434282.5255344791,516642.42977257946
434295.0177582194,516642.42977257946
434332.78679047734,516642.42977257946
434343.4590142177,516642.42977257946
434352.4951775756,516642.42977257946
434355.38707873365,516642.42977257946
434401.38596565597,516642.42977257946
434407.728665584,516642.42977257946
434439.9703327523,516642.42977257946
434522.1561796409,516642.42977257946
434522.74969370395,516642.42977257946
434523.3903388648,516642.42977257946
434579.31066144607,516642.42977257946
434605.308369056,516642.42977257946
434633.65291951015,516642.42977257946
434641.74033886456,516642.42977257946
434676.07679269515,516642.42977257946
